variable,model,date,scenario,season,value
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp26,year,1.0890810859999998
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp26,DecFeb,0.8192535512999999
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp26,MarMay,0.9160039855000001
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp26,JunAug,1.3278676983
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp26,SepNov,0.8373848965
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp45,year,1.9381147402499999
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp45,DecFeb,1.4926920459999997
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp45,MarMay,1.3690896365
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp45,JunAug,1.7222693230000001
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp45,SepNov,1.1831358370000002
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp85,year,2.272917435
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp85,DecFeb,1.9512871855
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp85,MarMay,1.444416434
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp85,JunAug,2.075122405
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp85,SepNov,1.4712138755
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp26,year,1.3701865599999998
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp26,DecFeb,1.1195120573684212
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp26,MarMay,0.7797777920000002
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp26,JunAug,1.5741244204999998
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp26,SepNov,0.8499856220000002
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp45,year,2.6889833150000007
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp45,DecFeb,2.3091206157894737
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp45,MarMay,2.137291278
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp45,JunAug,2.302664155
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp45,SepNov,2.2076046430000003
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp85,year,3.1381840339999996
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp85,DecFeb,2.950341107368421
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp85,MarMay,2.791664975
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp85,JunAug,4.38435724
TNn,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp85,SepNov,3.0983427050000008
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp26,year,0.9140834085
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp26,DecFeb,0.8715052134999999
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp26,MarMay,0.46578760726499996
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp26,JunAug,1.0726280820499998
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp26,SepNov,0.7245259031999999
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp45,year,0.8886073535
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp45,DecFeb,0.84229000435
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp45,MarMay,0.7124563118
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp45,JunAug,1.1921150749999998
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp45,SepNov,0.8118814515
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp85,year,1.4529898075000003
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp85,DecFeb,1.34508991095
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp85,MarMay,0.93794002635
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp85,JunAug,1.4534743744999998
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp85,SepNov,0.86091209165
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp26,year,0.9589719919999998
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp26,DecFeb,0.8778601085
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp26,MarMay,0.9578055280000001
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp26,JunAug,1.134720712
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp26,SepNov,1.0194447895
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp45,year,1.713393181
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp45,DecFeb,1.4616299531499997
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp45,MarMay,1.4151732489
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp45,JunAug,1.7803007800000004
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp45,SepNov,1.553846778
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp85,year,1.9055622820000004
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp85,DecFeb,1.7162071195000004
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp85,MarMay,1.5073371114999998
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp85,JunAug,2.180046325
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp85,SepNov,1.759621689
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp26,year,1.2558270414999995
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp26,DecFeb,1.13929162
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp26,MarMay,1.00563694955
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp26,JunAug,1.3500036499999994
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp26,SepNov,1.155986701
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp45,year,2.559313905
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp45,DecFeb,2.381435457894737
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp45,MarMay,2.0361716299999992
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp45,JunAug,2.492398945
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp45,SepNov,2.4328967849999996
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp85,year,3.036288453
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp85,DecFeb,2.981244355263158
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp85,MarMay,2.7806232
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp85,JunAug,4.5883732649999995
TNn,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp85,SepNov,3.287937765
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2021,rcp26,year,1.3810407114999999
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2021,rcp26,DecFeb,1.391494392
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2021,rcp26,MarMay,1.51456945095
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2021,rcp26,JunAug,1.55692395
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2021,rcp26,SepNov,2.1180627199999997
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2021,rcp85,year,1.841950764935
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2021,rcp85,DecFeb,1.9964678275
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2021,rcp85,MarMay,1.8241096350000006
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2021,rcp85,JunAug,1.5582066958
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2021,rcp85,SepNov,2.465675255
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2041,rcp26,year,1.5633955099999999
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2041,rcp26,DecFeb,1.7333351220000002
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2041,rcp26,MarMay,1.8629296865
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2041,rcp26,JunAug,1.4478855165000002
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2041,rcp26,SepNov,2.3569920465
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2041,rcp85,year,2.878628775
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2041,rcp85,DecFeb,3.171464
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2041,rcp85,MarMay,2.12094366475
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2041,rcp85,JunAug,2.866292295
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2041,rcp85,SepNov,3.3210518900000006
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2081,rcp26,year,1.8837080921052634
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2081,rcp26,DecFeb,2.051392155555556
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2081,rcp26,MarMay,1.9349909529473686
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2081,rcp26,JunAug,1.6183820142105265
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2081,rcp26,SepNov,2.1583776789473683
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2081,rcp85,year,5.373460578947369
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2081,rcp85,DecFeb,5.431106488888889
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2081,rcp85,MarMay,4.636151878947368
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2081,rcp85,JunAug,5.650963063157896
TNn,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2081,rcp85,SepNov,6.128863110526315
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp26,year,0.7635193838500001
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp26,DecFeb,0.6399988439999998
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp26,MarMay,1.0546536695
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp26,JunAug,0.5554856291999999
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp26,SepNov,0.8807292725
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp45,year,1.3486452599999998
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp45,DecFeb,1.155350515
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp45,MarMay,0.88971093335
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp45,JunAug,0.6763076264500001
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp45,SepNov,1.11717594565
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp85,year,0.2400370172
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp85,DecFeb,0.18879011207000002
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp85,MarMay,0.7935550552
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp85,JunAug,1.0328467710999998
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp85,SepNov,0.9606840425000002
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp26,year,1.0221687313499999
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp26,DecFeb,0.7077858274999997
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp26,MarMay,1.3190897930000003
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp26,JunAug,0.8353004017
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp26,SepNov,0.9857927362
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp45,year,1.2199477109999999
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp45,DecFeb,1.1084878473000002
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp45,MarMay,1.029281852
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp45,JunAug,0.9060891324850001
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp45,SepNov,1.2922848522500001
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp85,year,1.8474360009999997
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp85,DecFeb,1.7312725
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp85,MarMay,1.7712810168000002
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp85,JunAug,1.6733341884999997
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp85,SepNov,2.227394207
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp26,year,1.3085419200000001
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp26,DecFeb,1.2337292989473685
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp26,MarMay,1.0364450115000001
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp26,JunAug,0.30498154512000003
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp26,SepNov,0.8087182095000001
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp45,year,2.195468453
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp45,DecFeb,1.8643550326315785
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp45,MarMay,1.4460992774999997
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp45,JunAug,1.4197611179999998
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp45,SepNov,1.6305537184999999
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp85,year,4.320222655
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp85,DecFeb,4.16816145263158
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp85,MarMay,3.7026582049999996
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp85,JunAug,3.96581332
TNn,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp85,SepNov,4.057716284999999
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp26,year,0.639039191325
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp26,DecFeb,0.4051312572
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp26,MarMay,0.482401403
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp26,JunAug,0.5059999825
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp26,SepNov,0.5662651358499999
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp45,year,1.25749343325
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp45,DecFeb,1.2231378126499997
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp45,MarMay,1.5749511365
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp45,JunAug,0.7693914453999999
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp45,SepNov,0.5828982444999998
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp85,year,1.3367117077499997
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp85,DecFeb,1.3793384435
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp85,MarMay,1.4234616915
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp85,JunAug,0.8474521294999999
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp85,SepNov,1.3847458600000002
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp26,year,1.3128786135
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp26,DecFeb,1.269580978
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp26,MarMay,1.273406539
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp26,JunAug,0.6908750134
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp26,SepNov,1.066689397
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp45,year,1.2116950838
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp45,DecFeb,1.161836757
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp45,MarMay,1.5669905345000001
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp45,JunAug,1.1916536189999998
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp45,SepNov,1.3551750409999999
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp85,year,2.3333055069999995
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp85,DecFeb,2.1678076865
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp85,MarMay,2.3371601060000002
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp85,JunAug,1.8265031834999998
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp85,SepNov,2.034198386
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp26,year,1.187014794
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp26,DecFeb,1.086271794736842
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp26,MarMay,1.6389205225
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp26,JunAug,0.7883638459
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp26,SepNov,0.7920006224999999
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp45,year,1.9262515484999998
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp45,DecFeb,1.889252398947368
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp45,MarMay,2.4737007474999997
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp45,JunAug,1.6355183709999999
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp45,SepNov,1.9850737534999996
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp85,year,4.532772879999999
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp85,DecFeb,4.334492157894736
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp85,MarMay,3.7559111720000002
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp85,JunAug,3.7305862950000006
TNn,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp85,SepNov,3.62943867
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2021,rcp26,year,1.0354285085
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2021,rcp26,DecFeb,1.160388093
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2021,rcp26,MarMay,0.666991958175
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2021,rcp26,JunAug,0.898851895
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2021,rcp26,SepNov,1.0682079322
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2021,rcp85,year,0.9458109014999998
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2021,rcp85,DecFeb,0.9077448755
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2021,rcp85,MarMay,0.5656921191000001
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2021,rcp85,JunAug,0.7676966936749998
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2021,rcp85,SepNov,1.2086295804999998
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2041,rcp26,year,0.9608952485
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2041,rcp26,DecFeb,1.0254753115
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2041,rcp26,MarMay,0.5522694710999999
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2041,rcp26,JunAug,1.1189419705
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2041,rcp26,SepNov,1.2636393126
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2041,rcp85,year,2.0464883755
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2041,rcp85,DecFeb,2.0511976255
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2041,rcp85,MarMay,1.2775578111500001
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2041,rcp85,JunAug,1.8626420019999999
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2041,rcp85,SepNov,1.9633923680000003
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2081,rcp26,year,1.4730906622
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2081,rcp26,DecFeb,1.7800946878947368
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2081,rcp26,MarMay,0.25361546155000003
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2081,rcp26,JunAug,1.2243422805000002
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2081,rcp26,SepNov,0.8716476420000001
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2081,rcp85,year,4.261578105
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2081,rcp85,DecFeb,4.250699131578948
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2081,rcp85,MarMay,3.295623415
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2081,rcp85,JunAug,4.0513211899999995
TNn,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2081,rcp85,SepNov,3.5816409499999997
